created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-16T05:33:19Z,1592828153650909200,1592828153650909184,"#Trudeau is NOT my PM. 
He is NOT Canadian. https://t.co/utASg86vcD",FALSE,67,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1592784639474929700,1592784639474929665,,"#Trudeau is NOT my PM. 
He is NOT Canadian. https://t.co/utASg86vcD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:33:02Z,1592828079251984400,1592828079251984384,"#Trudeau os NOT my PM. 
He is NOT Canadian. https://t.co/utASg8nyeD",FALSE,67,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1592784639474929700,1592784639474929665,,"#Trudeau os NOT my PM. 
He is NOT Canadian. https://t.co/utASg8nyeD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:32:15Z,1.5928278850392801e+18,1592827885039280128,"NAILED IT 👍
#Trudeau
#TrudeauDestroyingCanada
#TrudeauNationalDisgrace #TrudeauResign
#TrudeauWEFPuppet
#TrudeauForTreason!!

Check out Dean Mitchell's video! #TikTok https://t.co/rMMjqkfUA2",FALSE,190,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"NAILED IT 👍
#Trudeau
#TrudeauDestroyingCanada
#TrudeauNationalDisgrace #TrudeauResign
#TrudeauWEFPuppet
#TrudeauForTreason!!

Check out Dean Mitchell's video! #TikTok https://t.co/rMMjqkfUA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:25:41Z,1592826229308416e3,1592826229308416000,This is on you #Trudeau ya wanted to be a #warmonger ya wanted #World #war 3 https://t.co/lbZO5cwXE2,FALSE,76,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1592763295047598e3,1592763295047598082,,This is on you #Trudeau ya wanted to be a #warmonger ya wanted #World #war 3 https://t.co/lbZO5cwXE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:21:47Z,1592825247845449700,1592825247845449728,#trudeau will do this to #Canada! #CrimesAgainstHumanity with the #vaccines &amp; the attack against our #democracy by #WEF traitors must be stopped. #JustinTrudeau is guilty of #treason for supporting #KlausSchwab’s attempt to takeover the world. #WEFisEvil #Evil #Agenda2030 #NWO https://t.co/auRKurCkMN,FALSE,281,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,1592774471617847300,1592774471617847297,,#trudeau will do this to #Canada! #CrimesAgainstHumanity with the #vaccines &amp; the attack against our #democracy by #WEF traitors must be stopped. #JustinTrudeau is guilty of #treason for supporting #KlausSchwab’s attempt to takeover the world. #WEFisEvil #Evil #Agenda2030 #NWO https://t.co/auRKurCkMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:04:15Z,1592820836855316500,1592820836855316483,"READ

  CBC calls out #Trudeau for #misinformation 
@Harry__Faulkner @AndrewLawton @anthonyfurey https://t.co/A4GrIZtnW6",FALSE,96,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1592815112293093400,1592815112293093377,,"READ

  CBC calls out #Trudeau for #misinformation 
@Harry__Faulkner @AndrewLawton @anthonyfurey https://t.co/A4GrIZtnW6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T05:00:19Z,1592819847892721700,1592819847892721665,"👍Larry Brock ""Trudeau Use Emergency Act As Weapon"" https://t.co/b1gIsADi0Q👍
 #pierrepoilievre #canada #news #trudeau",FALSE,116,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"👍Larry Brock ""Trudeau Use Emergency Act As Weapon"" https://t.co/b1gIsADi0Q👍
 #pierrepoilievre #canada #news #trudeau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T04:58:28Z,1592819380974669800,1592819380974669825,"Your way to SUCCESS CAN'T BE DESCRIBED VIVIDLY BY ANYONE
IF YOU DON'T KNOW, NO PLACE TO GO!
✍️ Obasemo Ruth

#politico #usatoday #mbc #cbs #Midterms2022 #MultiverseOfMadness #Trump #Trudeau #nsfwtw #npr #time #mu5735 #thehill #skynews #abcnews #wwe #btc #BTSARMY #bible #London",FALSE,277,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Your way to SUCCESS CAN'T BE DESCRIBED VIVIDLY BY ANYONE
IF YOU DON'T KNOW, NO PLACE TO GO!
✍️ Obasemo Ruth

#politico #usatoday #mbc #cbs #Midterms2022 #MultiverseOfMadness #Trump #Trudeau #nsfwtw #npr #time #mu5735 #thehill #skynews #abcnews #wwe #btc #BTSARMY #bible #London",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T04:36:17Z,1592813801547919400,1592813801547919360,"@JamesMelville All that Klaus’s plans for the #GreatReset have done is fast track the #GreatAwakening for many people globally.

This cretin of a man is a real life #DrEvil who as he’s famously quoted has ‘penetrated’ govt’s like #Trudeau’s Canada &amp; #Ardern’s NZ

#DrainTheSwamp 
#G20Indonesia",FALSE,297,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",159255052937626e4,1592550529376260101,20675681,20675681,JamesMelville,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@JamesMelville All that Klaus’s plans for the #GreatReset have done is fast track the #GreatAwakening for many people globally.

This cretin of a man is a real life #DrEvil who as he’s famously quoted has ‘penetrated’ govt’s like #Trudeau’s Canada &amp; #Ardern’s NZ

#DrainTheSwamp 
#G20Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T04:21:04Z,1592809970260926500,1592809970260926464,"@10DowningStreet @RishiSunak @ZelenskyyUa @JustinTrudeau The 1% will bankrupt the 99%, write of and consume the latters life investments whilst enrichening themselves and fellow ilk. The 99% will own nothing, the 1% will own everything.

#Trudeau #Sunak children of #Schwab's #WEF and greater economic slavery. https://t.co/IE6ZNJpm81",FALSE,310,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1592804932696313900,1592804932696313861,14224719,14224719,10DowningStreet,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,"@10DowningStreet @RishiSunak @ZelenskyyUa @JustinTrudeau The 1% will bankrupt the 99%, write of and consume the latters life investments whilst enrichening themselves and fellow ilk. The 99% will own nothing, the 1% will own everything.

#Trudeau #Sunak children of #Schwab's #WEF and greater economic slavery. https://t.co/IE6ZNJpm81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T04:04:23Z,1592805772349837300,1592805772349837312,@CILinvestor @assissicourt #cultural appropriation of Indonesian culture. #Biden #Trudeau #WEF #Schwab,FALSE,102,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1592725471971913700,1592725471971913728,1444995299659985e3,1444995299659984896,CILinvestor,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,@CILinvestor @assissicourt #cultural appropriation of Indonesian culture. #Biden #Trudeau #WEF #Schwab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T03:47:24Z,1592801496722460700,1592801496722460672,"Are we no longer proud to put alongside our profiles?
#FullyVaccinated 

Are we no longer proud to call people like me #Covidiots #AntiVaxxers to be killed in Covid Winter as Natural Selection plays its part

#Zombies #Moderna #Pfizer #Covid #Bitcoin #FTX #FIFA #Brazil #Trudeau",FALSE,278,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Are we no longer proud to put alongside our profiles?
#FullyVaccinated 

Are we no longer proud to call people like me #Covidiots #AntiVaxxers to be killed in Covid Winter as Natural Selection plays its part

#Zombies #Moderna #Pfizer #Covid #Bitcoin #FTX #FIFA #Brazil #Trudeau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T03:39:58Z,1592799628654772200,1592799628654772226,"Canadian police charged an employee at the country’s largest electricity producer, #HydroQuebec, for allegedly trying to steal trade secrets for #China. Read more:

https://t.co/r7tO59kI9N

#Canada #Ottawa #RCMP #Quebec #Trudeau #JustinTrudeau",FALSE,243,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"Canadian police charged an employee at the country’s largest electricity producer, #HydroQuebec, for allegedly trying to steal trade secrets for #China. Read more:

https://t.co/r7tO59kI9N

#Canada #Ottawa #RCMP #Quebec #Trudeau #JustinTrudeau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T03:11:14Z,1592792397427130400,1592792397427130368,UK PM SUNAK'S OFFICE:  THE PRIME MINISTER AND CANADIAN PRIME MINISTER JUSTIN TRUDEAU SPOKE TO UKRAINIAN PRESIDENT ZELENSKIY FROM THE G20 IN INDONESIA TODAY #News #Markets #PRESIDENT #CANADIAN #TRUDEAU #JUSTIN #MINISTER #G20 #INDONESIA #capitalhungry,FALSE,249,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">capitalhungry</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,UK PM SUNAK'S OFFICE:  THE PRIME MINISTER AND CANADIAN PRIME MINISTER JUSTIN TRUDEAU SPOKE TO UKRAINIAN PRESIDENT ZELENSKIY FROM THE G20 IN INDONESIA TODAY #News #Markets #PRESIDENT #CANADIAN #TRUDEAU #JUSTIN #MINISTER #G20 #INDONESIA #capitalhungry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T03:06:11Z,1592791123655012400,1592791123655012353,"#Trudeau is like the guy who air hugs the girl next to him to look like he is something, but in this case they are two nothings, both doing #AirHugs... https://t.co/c95J9TR9ta",FALSE,151,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1592556563444945e3,1592556563444944896,,"#Trudeau is like the guy who air hugs the girl next to him to look like he is something, but in this case they are two nothings, both doing #AirHugs... https://t.co/c95J9TR9ta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T02:52:32Z,1592787690009002e3,1592787690009001984,"#Canada its well past time to wake up to #TrudeauCorruption #TrudeauTreason as he is OPENLY WORKING FOR FOREIGN INTERESTS - NOT THE WISHES OF #Canadians! We would NEVER accept this from any PM or politician in our history, WHY IS #Canada IGNORING THIS/#Trudeau NOW? #SaveCanada! https://t.co/Z0zVW93nHs",FALSE,278,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,en,1591719264452743200,1591719264452743168,,"#Canada its well past time to wake up to #TrudeauCorruption #TrudeauTreason as he is OPENLY WORKING FOR FOREIGN INTERESTS - NOT THE WISHES OF #Canadians! We would NEVER accept this from any PM or politician in our history, WHY IS #Canada IGNORING THIS/#Trudeau NOW? #SaveCanada! https://t.co/Z0zVW93nHs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T02:25:51Z,1592780974127206400,1592780974127206400,"Funny how that happens, huh?

#fascism #politicallycorrect #censorship #BillC11 #Trudeau #freeland #mendicino #TrudeauIsTheNewHitler https://t.co/EBGHZ3oPQg",FALSE,132,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,FALSE,FALSE,en,NA,NA,,"Funny how that happens, huh?

#fascism #politicallycorrect #censorship #BillC11 #Trudeau #freeland #mendicino #TrudeauIsTheNewHitler https://t.co/EBGHZ3oPQg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T02:20:00Z,1592779503226364e3,1592779503226363904,"#Trudeau, Chinese President #XiJinping meet face to face at #G20 in #Indonesia  https://t.co/J662Kn3OYY",FALSE,103,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#Trudeau, Chinese President #XiJinping meet face to face at #G20 in #Indonesia  https://t.co/J662Kn3OYY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T02:10:29Z,1592777109256441900,1592777109256441857,@thevivafrei @KEriksenV2 #Trudeau should spend whatever life he has remaining in terror of being treated as he deserves to be.,FALSE,126,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1591979383723819e3,1591979383723819008,96906231,96906231,thevivafrei,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@thevivafrei @KEriksenV2 #Trudeau should spend whatever life he has remaining in terror of being treated as he deserves to be.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T02:04:04Z,1592775491551105e3,1592775491551105026,@greg_price11 @Gertrud29409036 They all have smirks on their faces!!! Please tell me you can all see this?  And look who’s sitting next to him; #Trudeau 😡,FALSE,154,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1592683667750817800,1592683667750817792,896466491587080200,896466491587080194,greg_price11,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@greg_price11 @Gertrud29409036 They all have smirks on their faces!!! Please tell me you can all see this?  And look who’s sitting next to him; #Trudeau 😡,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:22:51Z,1592765120643752e3,1592765120643751938,@Nigel_Farage @RishiSunak And cosies up to the MiniMe dictator #Trudeau.,FALSE,72,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1592442019112431600,1592442019112431619,19017675,19017675,Nigel_Farage,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@Nigel_Farage @RishiSunak And cosies up to the MiniMe dictator #Trudeau.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:17:42Z,1592763825165865e3,1592763825165864961,"@RobF56848118 @Linda80819024 @JustinTrudeau Our woke Liberal government can't even guarantee safe drinking water for all of our people across this great land.

But we're pledging money to causes all over the world &amp; tackling 'climate change' at the expense of every Canadian's ability to survive in a dying economy!
#Trudeau https://t.co/aASlx6Ydff",FALSE,328,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1592705839751889e3,1592705839751888897,1305494233575387100,1305494233575387141,RobF56848118,,,,NA,FALSE,4,4,FALSE,FALSE,FALSE,en,NA,NA,,"@RobF56848118 @Linda80819024 @JustinTrudeau Our woke Liberal government can't even guarantee safe drinking water for all of our people across this great land.

But we're pledging money to causes all over the world &amp; tackling 'climate change' at the expense of every Canadian's ability to survive in a dying economy!
#Trudeau https://t.co/aASlx6Ydff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:13:43Z,1592762823431852e3,1592762823431852032,"#Tino 
One for the reds (shirt)
One for the blues (shoes)
#Trudeau asks unelected UK PM how he managed to get into No10 after being rejected by members? https://t.co/8cyLajZcF7",FALSE,152,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,10,FALSE,FALSE,FALSE,en,NA,NA,,"#Tino 
One for the reds (shirt)
One for the blues (shoes)
#Trudeau asks unelected UK PM how he managed to get into No10 after being rejected by members? https://t.co/8cyLajZcF7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:13:21Z,1592762730251182e3,1592762730251182080,"Fact check – #Iran has not sentenced ‘15,000’ protesters to death

""False reports from #Saudi and #US-funded 'news agencies' have found a massive audience thanks to western media outlets and public figures.""

#Trudeau

https://t.co/my0dJrXsQZ",FALSE,242,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Fact check – #Iran has not sentenced ‘15,000’ protesters to death

""False reports from #Saudi and #US-funded 'news agencies' have found a massive audience thanks to western media outlets and public figures.""

#Trudeau

https://t.co/my0dJrXsQZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:10:16Z,1592761951842873300,1592761951842873344,How Elites Will Create a New Class of Slaves | Whitney Webb | The Glenn ... https://t.co/n05CPq4tBP via @YouTube #WeNeedToFightBack #VoteOutSocialist #FightThePower #Trudeau,FALSE,173,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,5,FALSE,FALSE,FALSE,en,NA,NA,,How Elites Will Create a New Class of Slaves | Whitney Webb | The Glenn ... https://t.co/n05CPq4tBP via @YouTube #WeNeedToFightBack #VoteOutSocialist #FightThePower #Trudeau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T01:06:00Z,159276087883887e4,1592760878838870016,"Look, how #WEF and #KlausSchwab are running the show and telling on the #G20Summit the LEADERS of the World what to do and how to coordinate the next phase. #Biden, #Trudeau and all the others are #WEFpuppets https://t.co/FNgCjFmfKY",FALSE,208,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1592461416887619600,1592461416887619584,,"Look, how #WEF and #KlausSchwab are running the show and telling on the #G20Summit the LEADERS of the World what to do and how to coordinate the next phase. #Biden, #Trudeau and all the others are #WEFpuppets https://t.co/FNgCjFmfKY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T00:47:09Z,1592756137732247600,1592756137732247553,"Strutting his stuff........his ego is flying high.
#Trudeau 
#TrudeauMustGo https://t.co/TOhd3b8a1N",FALSE,75,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1591351499766272e3,1591351499766272002,,"Strutting his stuff........his ego is flying high.
#Trudeau 
#TrudeauMustGo https://t.co/TOhd3b8a1N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T00:25:04Z,1592750576848494600,1592750576848494592,"#Trudeau commits $229.5 million over 5 years for
various Initiatives, while attending the ASEAN Summit.
https://t.co/ojf4xvKkX6
#LiberalsMustGo 
#WEFpuppets 
#cdnpoli",FALSE,166,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#Trudeau commits $229.5 million over 5 years for
various Initiatives, while attending the ASEAN Summit.
https://t.co/ojf4xvKkX6
#LiberalsMustGo 
#WEFpuppets 
#cdnpoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T00:11:37Z,1592747194633052200,1592747194633052161,Inept useless #Trudeau government. https://t.co/EYtpfwSE5z,FALSE,34,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,en,1592697906662113300,1592697906662113280,,Inept useless #Trudeau government. https://t.co/EYtpfwSE5z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:56:15Z,1592743326473945e3,1592743326473945088,"@justalittlechat I'm actually in Canada which has the third largest oil reserves in the world. Germany wanted to buy natural gas from us, but our dippy PM #Trudeau said no. 
#TrudeauDestroyingCanada 
It's sad how Britain and Canada are both being run by woke  #WEFWeasels 😰😠",FALSE,274,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1592724845317755e3,1592724845317754881,206900588,206900588,justalittlechat,,,,NA,FALSE,1,1,FALSE,FALSE,NA,en,NA,NA,,"@justalittlechat I'm actually in Canada which has the third largest oil reserves in the world. Germany wanted to buy natural gas from us, but our dippy PM #Trudeau said no. 
#TrudeauDestroyingCanada 
It's sad how Britain and Canada are both being run by woke  #WEFWeasels 😰😠",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:51:22Z,1.5927420983062241e+18,1592742098306224128,What a clown! #WEF stooge. #Trudeau 🤡🤡🤡 https://t.co/fRIh7RSJCy,FALSE,39,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1592427497668628500,1592427497668628482,,What a clown! #WEF stooge. #Trudeau 🤡🤡🤡 https://t.co/fRIh7RSJCy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:40:28Z,1592739356652863500,1592739356652863488,"#Trudeau Jet Sets Again, Tours the Globe- Whilst Our Nation Needs Leadership

#frequentflyer not a match for PM https://t.co/ULDuXONc5e",FALSE,111,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,0,FALSE,FALSE,FALSE,en,1592617147360239600,1592617147360239616,,"#Trudeau Jet Sets Again, Tours the Globe- Whilst Our Nation Needs Leadership

#frequentflyer not a match for PM https://t.co/ULDuXONc5e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:38:35Z,1592738882747265e3,1592738882747265024,"@BernieSpofforth In other words, any criticism of the government or #Trudeau will be censored.",FALSE,94,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1592427497668628500,1592427497668628482,755135678422327300,755135678422327296,BernieSpofforth,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@BernieSpofforth In other words, any criticism of the government or #Trudeau will be censored.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:27:04Z,1592735981211451400,1592735981211451392,"ONLY #TrudeauLiberals Wanted the #EMA To Persecute their Political Opposition &amp; Peaceful Protest‼️⬇️But the #MSM &amp; #CBC(Liberal Employees)we’re Determined 2Justify the Unjustifiable,So #Trudeau could Invoke the #EMA as Revenge 4 Opposing His #TrudeauDictatorship❗️
#TrudeauMustGo https://t.co/vtp7IRcDkz",FALSE,287,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,3,FALSE,FALSE,FALSE,en,1592505662583734300,1592505662583734274,,"ONLY #TrudeauLiberals Wanted the #EMA To Persecute their Political Opposition &amp; Peaceful Protest‼️⬇️But the #MSM &amp; #CBC(Liberal Employees)we’re Determined 2Justify the Unjustifiable,So #Trudeau could Invoke the #EMA as Revenge 4 Opposing His #TrudeauDictatorship❗️
#TrudeauMustGo https://t.co/vtp7IRcDkz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T23:15:54Z,1592733173188030500,1592733173188030464,"So it turns out that the lies of our leaders are so deep and evil that it's hard to keep up with. So let me get this straight the stole our money they poisoned us and are sitting back laughing at us. 
#FTX #Biden #Ukraine 
And #Trudeau the lier 
https://t.co/lFbotjFZgf",FALSE,269,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"So it turns out that the lies of our leaders are so deep and evil that it's hard to keep up with. So let me get this straight the stole our money they poisoned us and are sitting back laughing at us. 
#FTX #Biden #Ukraine 
And #Trudeau the lier 
https://t.co/lFbotjFZgf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T22:44:17Z,1592725213783154700,1592725213783154688,"@alanfryermedia Is this why Microsoft received an advance bid notice?
Just wondering.....cannot leave any stone unturned when it comes to #Trudeau #Liberals.
#cdnpoli",FALSE,166,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1592648590056456200,1592648590056456199,96646729,96646729,alanfryermedia,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@alanfryermedia Is this why Microsoft received an advance bid notice?
Just wondering.....cannot leave any stone unturned when it comes to #Trudeau #Liberals.
#cdnpoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T22:30:03Z,159272163252668e4,1592721632526680064,What do you call a feminist who manhandles men and elbows women? justin trudeau #Canada #Trudeau #Iran https://t.co/UoPB8XV3w2,FALSE,126,,,"<a href=""https://donot.com"" rel=""nofollow"">frmwk2</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,What do you call a feminist who manhandles men and elbows women? justin trudeau #Canada #Trudeau #Iran https://t.co/UoPB8XV3w2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
